-1171.962760,7696.284913,-3900.659124,-6536.106057,6950.303562,-9065.745835,25699.093369,-27046.071379,-5295.719186,-17115.296195,-345.717895,-31294.051988,8743.291571,-9132.294724,11568.835795
-566.477172,5261.308071,-9077.568371,-3978.000828,8969.196671,-8781.262524,12018.639327,-19802.578618,-4229.531372,-11964.497350,-1507.458521,-16676.885424,1582.924130,-7088.968049,17657.825322
-575.073539,6706.738782,-6772.112939,-3987.186985,16461.394842,-7844.025202,16756.411231,-28656.704663,-2699.942218,-11471.313728,-1237.674001,-20138.724617,4702.778094,-5743.830538,14988.186757
-1505.610827,8150.815563,-5305.504147,-5944.348115,13374.023691,-6979.323414,20696.766226,-32837.840274,-4286.884109,-16461.741530,-1842.334212,-28202.363140,7049.829700,211.861643,5605.936395
-1693.877798,4416.808857,-4036.728775,-5980.361214,16006.106276,-10552.532688,32905.964181,-35590.508189,-5638.925293,-18715.883167,-208.296514,-30683.445290,8462.284502,-2636.898856,10368.856890
-938.660668,1552.968905,-2886.545529,-1843.560283,10925.346304,-5949.350454,19528.913876,-17400.606535,-3090.008969,-10596.647740,-1332.674765,-16856.473294,4993.373815,-3863.444430,9461.531604
-592.282495,3528.125365,-2738.538459,-2467.704972,7795.774649,-4850.588496,15395.470615,-11820.414235,-3095.412263,-9741.508130,409.317376,-14011.791476,3300.144461,-5516.197166,9043.031383
-595.162759,333.983990,-1611.209953,-1903.869871,4562.905742,-2406.142267,11695.887081,-8923.932406,-1311.486687,-6216.922166,431.131880,-11522.492884,-1168.870160,-5242.859302,4789.930243
-864.856100,-727.615781,3023.156584,-276.555251,5239.285201,-1478.795553,8127.855454,-4153.392607,368.249326,-2476.458131,157.591561,-5643.636346,-1902.505794,-1040.582439,849.284468
-344.278457,234.316582,2108.995880,-273.397449,3744.967177,-1344.252608,3687.806164,-2064.860854,329.772428,-587.663501,-56.959091,-1516.722755,886.507654,-470.691109,-722.405537
-95.720216,133.302994,611.625706,-113.352454,603.474124,-319.973879,818.069937,-215.008122,283.497380,187.961974,-113.158785,-2.936977,1000.872979,59.773813,-1028.049190
0.182843,0.031551,0.458608,0.239744,0.427651,0.410289,0.360212,0.494708,0.379754,0.294444,0.700837,0.422795,0.743254,0.783924,0.933965
0.503443,0.475252,0.679504,0.790638,0.498115,0.474012,0.382192,0.363891,0.735943,0.602259,0.906160,0.774394,0.587829,0.005836,0.651735
0.167885,0.331677,0.065703,0.806511,0.340255,0.386631,0.021104,0.347197,0.955767,0.038664,0.847062,0.723734,0.378827,0.731645,0.109774
0.573302,0.771430,0.525255,0.356713,0.775386,0.394786,0.017537,0.110903,0.411202,0.418044,0.787004,0.614026,0.809978,0.498390,0.241313
0.042742,0.856990,0.241598,0.948670,0.860764,0.974602,0.580650,0.930226,0.880200,0.313987,0.932580,0.618671,0.313423,0.106793,0.462287
0.388763,0.486242,0.061992,0.802495,0.633546,0.397228,0.296419,0.835252,0.745905,0.745145,0.707218,0.351103,0.521128,0.466146,0.416046
0.400434,0.320474,0.514652,0.057387,0.702273,0.844216,0.096129,0.737726,0.372255,0.760629,0.781289,0.130625,0.817151,0.111186,0.541936
33.950667,1000.127954,-132.641775,-299.048417,-463.741505,-47.648676,-199.808856,-773.118435,-119.292087,-213.389619,-18.834416,10.157744,784.314547,149.672515,-519.805211
-136.545337,-933.850455,-344.902215,-635.582761,-697.180285,-278.247895,3804.485109,-2601.417990,-209.579354,-1319.611274,0.686197,-3911.691377,-9.963969,-2249.297035,690.000247
-23.004201,-124.494932,-64.592721,-87.717935,36.363524,-35.500149,595.770956,-347.838779,-53.236844,-228.700859,13.883591,-589.802491,-9.703934,-347.412557,203.413339
-440.002285,2584.842592,-600.689700,-1418.332309,3521.241471,-1744.262501,6860.171230,-5727.265474,-978.312556,-3891.068199,-50.482201,-7226.819967,-677.816310,-3228.690311,2144.378135
-1936.200323,16578.280386,2956.606975,-5209.894916,18004.294714,-9411.978169,24823.436640,-21838.321905,-5304.495232,-17579.051233,-68.973225,-22545.681280,5376.621420,-4170.653357,13054.814184
-4491.907660,28474.689170,11403.510979,-6784.901451,44257.769663,-21090.296590,57723.788620,-39482.993525,-10273.231914,-37297.367745,49.957646,-45905.970656,15066.633404,-3859.535539,32749.975213
-5950.849623,22116.663978,7021.049220,-11094.457732,64461.822505,-29249.213306,94044.150003,-58106.550628,-14676.759833,-51444.967837,-2084.073259,-80511.575865,13338.650197,-20699.124450,54329.319779
-9477.072644,19751.706546,6858.899312,-20531.546603,102465.548210,-43504.626072,141056.610912,-85462.749301,-20753.181389,-77492.314356,-2661.133037,-143776.907119,9917.933792,-31681.231407,81325.457281
-11413.872140,26616.472878,14649.466705,-26408.768846,124227.198895,-49790.982147,181140.509210,-112210.171169,-23884.213950,-93202.011597,-2681.012076,-164872.575374,17804.345797,-38382.007831,86846.019782
-16343.613234,39798.421374,11202.363833,-43468.162712,178111.413924,-78395.599177,284951.065340,-185126.363505,-39083.425607,-134931.319480,-5315.441193,-251580.057012,31045.404792,-80234.932312,133565.233953
-19833.309654,44246.553822,1419.808827,-63287.083624,217792.691317,-104356.226316,368620.474371,-217166.949173,-53041.782164,-157625.148404,-8226.564993,-302230.398812,5719.531747,-128773.300870,181496.249961
-24637.607021,1682.719616,170.462538,-63089.901827,196110.423161,-93922.182022,394317.017520,-233110.440705,-42671.442467,-149210.515783,-21761.487755,-315882.044509,-44899.345610,-169307.012269,179803.503816
-22541.122589,-28052.160803,4727.636916,-45690.115710,195775.942763,-79698.481856,367012.995704,-231021.543468,-23272.500158,-114577.656256,-29600.871778,-278264.459140,-43529.663689,-182044.084821,140725.519818
-24473.051645,-11803.835715,9319.300691,-42658.951307,216945.410983,-86064.819673,393797.327509,-243548.856626,-24386.890719,-131332.914893,-27587.825694,-306267.241875,-29369.091029,-169538.670271,126238.134861
-23753.012341,-27113.482699,-4583.702414,-42130.777986,178798.486546,-78072.006303,395868.543716,-220607.358193,-25188.867871,-133848.125961,-19606.223078,-305828.237886,-32981.357868,-159835.246023,122312.916493
-21733.135176,-40520.096245,-11413.506879,-43082.820693,116999.749643,-61938.519651,352116.690860,-195240.225526,-20080.242755,-119052.100212,-18747.045499,-277644.940020,-43254.068614,-147172.582108,91300.592699
-17408.700598,-49062.372131,-16724.069747,-36959.821415,79630.231190,-47689.743527,283199.768606,-139920.705086,-17682.525983,-93097.990703,-17584.789269,-227132.626874,-68322.042032,-124181.755284,79033.189666
-12148.248077,-40226.093381,-19213.043803,-32162.725659,56363.824327,-31187.059089,206082.607806,-91941.623702,-12687.356179,-63687.072955,-11038.774770,-166750.187099,-69683.759461,-92495.274501,50992.698189
-8280.766567,-19704.474752,-7150.559651,-22307.028038,44932.699061,-20476.972687,147294.783660,-66605.659934,-7907.725740,-40865.589013,-8841.097951,-117123.251470,-42163.051611,-63746.619734,30692.926642
-4605.501080,-12920.403690,2744.619096,-6364.320341,26340.964228,-6289.432452,85860.832268,-38124.915245,-2215.550542,-22074.826015,-5324.083478,-69526.264986,-14225.309516,-36922.374148,13579.232811
-1501.093591,-4077.018000,1797.341702,-564.216725,7610.110326,-249.677103,25474.804056,-12683.862643,-468.319493,-6198.744675,-325.046255,-21740.223622,-2995.271847,-12286.327465,3135.079098
-380.598377,-2527.043255,-75.449831,-919.546130,-1102.375301,105.231117,5516.262409,-400.635304,617.215942,314.555423,-41.509110,-3391.259515,-2925.209179,-3089.857119,-1044.481965
-7.568034,-330.956149,411.456206,253.637435,-544.229402,442.383246,-214.575430,765.413225,503.520133,977.262389,-80.390049,1241.927806,-710.441808,296.591874,-1241.525071
0.220683,0.175944,0.800513,0.317241,0.877363,0.765713,0.274626,0.341971,0.425988,0.810418,0.783105,0.456244,0.581581,0.329912,0.889847
0.943623,0.808047,0.124283,0.178878,0.513777,0.615546,0.384435,0.773753,0.360331,0.131901,0.237856,0.577552,0.878033,0.905489,0.662975
0.246168,0.031795,0.235281,0.762898,0.395139,0.903711,0.632758,0.701047,0.929318,0.369648,0.787621,0.580464,0.839486,0.906134,0.004963
0.003357,0.358671,0.652632,0.650302,0.462882,0.604448,0.052175,0.854278,0.592271,0.373696,0.520208,0.253568,0.204758,0.359543,0.767337
2.440309,-3.577964,25.318270,15.318150,-25.105554,19.736806,-59.491891,57.216059,22.115418,53.079607,-4.146801,100.544552,13.903182,22.166973,-52.133233
55.749693,3227.479012,-369.234903,-1115.454295,-668.936959,-489.372176,-57.737016,-2596.442733,-574.960905,-1136.394935,-0.897716,-632.115086,2455.224945,152.710701,-698.298075
10.558494,766.501862,902.992614,692.343924,1094.616982,556.367280,1854.481176,-1632.156877,316.890762,-247.439296,-87.782304,-2040.855197,529.901907,-1331.324941,-761.150239
170.903782,2575.192727,-1231.252112,-4414.509185,4372.063043,-5248.815626,4779.688843,12763.206989,304.109309,-727.473323,-171.712506,7231.935389,4998.952916,4645.836697,924.613060
-857.868412,13503.100025,1817.090964,-6055.093810,20352.058838,-11198.519526,10308.753474,9427.158415,-1676.262609,-5660.053288,218.442024,1057.278129,6408.870687,2387.270002,11544.290025
-3335.969212,34117.492903,14388.033011,-5186.986494,67646.802751,-21191.075830,41954.378214,592.858231,-6876.831263,-26887.283223,225.297163,-26151.586960,16304.757933,12707.771954,36718.979637
-6850.400891,66281.092276,41211.688102,-273.032824,136289.381482,-34956.566463,64837.836045,2258.135172,-9380.828854,-41510.397871,26.926694,-35354.945814,43752.322022,31194.514986,50722.005389
-8863.193034,115821.191927,50921.850327,-10866.174360,235896.248704,-71251.535289,83431.684837,-1671.468659,-22496.898757,-60963.001776,-3666.096508,-54308.071710,84919.485617,46973.585968,108862.899635
-15770.210329,163426.051827,66825.802749,-27290.451928,340499.884461,-111683.055921,180179.482913,-3720.332652,-34096.858735,-105968.859437,-2469.044230,-125150.090340,96735.196656,51287.562716,169418.196820
-26618.350160,222022.560347,100071.278154,-59099.630194,492494.276773,-175814.802241,293463.589608,-9575.874719,-49988.457295,-169424.816338,-46.213046,-177710.630954,139747.011454,84277.050214,231113.644241
-34037.847103,247436.217337,118059.972025,-72612.572731,637650.376110,-230868.873416,390004.566018,-22873.932832,-60652.604049,-207424.219988,1454.449811,-208600.803655,183554.885602,92186.211401,309901.048455
-36411.494244,264865.447782,99902.948767,-72440.712415,721257.188698,-242691.132437,497724.860611,-78098.979182,-70654.399731,-232277.912766,-6285.121618,-281388.235031,179217.450820,34685.861928,350982.135401
-42750.259536,244257.037404,111669.497298,-105803.027273,825303.148453,-270340.960094,696241.345914,-105006.596602,-71741.957552,-256103.187458,-19086.663003,-391882.447890,129175.329513,-88442.270829,391090.071797
-53011.129921,231278.861420,122723.945429,-122468.763186,915454.306742,-294156.800093,810961.077411,-180168.729195,-79656.219318,-272269.315659,-28769.245924,-450319.692451,101024.519864,-181227.429977,464343.944235
-60972.404235,213664.032149,141013.415626,-89228.757529,945985.832274,-273261.643781,882321.318191,-224817.177502,-74276.699020,-278858.041710,-35530.381718,-556852.284252,14308.439115,-251435.274965,441979.048997
-64006.592009,126477.268808,137148.566118,-39198.666060,888529.941937,-246342.407263,975286.944944,-255444.843228,-75456.731828,-318293.690057,-27087.466558,-682288.640383,-89990.155322,-285174.788237,447540.389553
-62498.167426,1278.046065,108055.341718,-7536.623204,722264.564418,-168585.583184,966831.114898,-260981.577158,-55748.090932,-294841.860953,-15459.270711,-719599.667181,-210713.365000,-320129.061463,383591.336445
-47404.294102,-56608.088318,72757.354178,8101.131301,588006.615978,-98146.804906,851754.345109,-219614.858643,-50561.244012,-240021.611695,-12905.573485,-699548.982644,-264169.920923,-340550.078056,342204.750768
-30479.650639,-79370.363173,49461.230301,32658.619613,405345.427348,-22448.670174,631229.480275,-174053.318395,-36758.220255,-180348.819121,-6659.134008,-588107.285311,-182422.358796,-278733.468526,270105.073396
-18707.124561,-86315.703360,25511.965605,54419.166314,264925.400945,20987.111187,405355.536588,-161528.056451,-24090.402449,-120247.068371,-3422.261221,-427666.244783,-109383.356375,-202679.821845,198864.211918
-9720.946644,-66531.447917,4876.308302,54064.379062,115855.020016,30973.794176,194712.286355,-101840.041280,-8475.523729,-62492.545472,456.981730,-232808.580158,-49336.810968,-100479.952497,116840.413131
-5021.201646,-26537.554549,-284.053146,16532.299556,49509.021620,4182.013338,86254.533298,-49497.183576,-6284.421161,-34173.808646,3192.619369,-102537.704207,-16952.194428,-38569.525136,60776.150029
-3255.431286,-10111.586292,6048.850390,5325.409309,31577.843584,-2926.703711,55112.241744,-15605.108013,-2377.497788,-16227.515537,1469.645949,-48079.474857,-13768.608842,-18439.712058,28915.774141
-300.374211,-3497.977693,1083.403687,3084.733071,1460.439601,1183.711979,7269.954378,-2056.325072,1076.898865,-805.658932,362.899803,-5062.973450,-972.731720,-139.630187,2188.535948
-22.480170,188.848735,261.970544,116.278383,672.331393,-143.220844,1110.121977,-241.808929,-20.193079,-175.841005,5.986388,-514.477260,476.210560,-18.272581,258.605399
0.807859,0.420490,0.566361,0.588474,0.538670,0.726580,0.662562,0.338004,0.234794,0.968863,0.859743,0.377538,0.932767,0.478238,0.229059
0.129375,0.556780,0.359728,0.420023,0.819128,0.359032,0.417240,0.859100,0.418845,0.054023,0.297595,0.163854,0.638142,0.742644,0.267492
0.156912,0.757075,0.957697,0.202460,0.853537,0.372041,1.099578,0.509172,0.911938,0.931017,0.514846,0.035298,0.710720,0.770737,0.635153
2.295873,6.363681,-55.012852,-259.275853,-371.830655,-161.697261,-311.808126,343.433517,58.518816,63.594277,-35.628910,428.117148,256.027665,328.480290,-141.607817
-6.972170,307.010468,59.182195,-500.836909,487.003947,-455.610743,1047.493805,330.266432,-162.119138,-562.784813,203.554178,-191.685876,495.112242,329.695750,290.379355
494.972219,408.822423,-809.508350,-124.402814,2979.339350,-1224.276333,3062.521638,13647.439622,-76.456181,217.238619,-883.595075,2365.265586,-2055.060867,3488.173292,2415.027146
3703.364559,5793.827996,-4052.714203,-12088.981767,20507.252154,-14698.355908,11353.009751,73188.342287,2946.874297,6632.587734,-2666.856639,38478.909412,21403.075463,31517.436233,10633.562308
4365.688799,12477.909849,3174.691141,-1281.299126,73664.909788,-7498.848176,22118.377621,126797.099083,12460.078916,11200.158774,-2363.250039,56138.758357,43257.780275,75277.104807,9956.338844
3469.670472,54714.220947,16435.906064,842.950216,163576.676220,-22392.948937,29748.727176,207773.841170,13461.994569,-2777.777898,-2721.012423,73769.279114,105207.861820,152985.666898,37274.071039
1154.968593,150579.324289,56087.093401,-25914.568722,344963.155648,-69202.564262,61264.681911,338695.963302,3323.023810,-31748.025686,-2944.820979,88321.182081,209317.465257,243558.048107,69381.013158
-860.049744,280342.797817,111356.166092,-42840.504121,615340.954037,-115265.567185,96990.967414,421262.011496,491.819652,-58011.286754,-8314.031131,67980.095818,396111.562594,341193.230775,122095.393811
3518.467810,374649.939289,136200.790014,-33066.193541,863815.366343,-148568.924388,137227.167282,570795.850915,-5456.242661,-92550.959904,-1391.897941,51613.532028,617280.604032,480049.412128,181195.437419
11334.469509,559253.336723,120895.924334,-66439.507821,1183610.646608,-218412.028416,64546.131086,679160.074736,-35971.371694,-101721.661710,5793.444193,142469.808388,871765.487653,576718.363241,282294.637490
22137.172282,809658.453852,77122.073808,-152613.124446,1472376.429305,-284278.605851,4426.312698,694587.076118,-86426.275777,-111455.875634,3442.344151,165355.153674,1050092.642119,541814.099469,340103.020161
28138.558451,1041196.667978,-18129.590006,-328059.342579,1656926.954107,-361704.853384,4943.686574,671608.348085,-154405.022116,-121985.279578,712.013791,148596.002573,1179304.649602,429353.858048,333340.178568
9832.798111,1148807.653634,-51576.831509,-497179.644001,1699332.144313,-455743.560552,55885.787091,535424.546030,-198384.804363,-173720.113162,-13886.456860,123955.923578,1253827.849493,292759.784965,378519.682995
-3293.454308,1204304.254318,-73734.710344,-577360.859743,1676971.330862,-463733.929438,137337.399737,378428.607403,-199317.146235,-201753.599490,-34582.770633,25147.396161,1272531.110275,231176.337453,266780.166351
-12614.891576,961201.716474,-19059.874813,-423400.303604,1682369.417459,-331692.723164,334305.976909,316496.344381,-148736.840025,-166082.221329,-20460.869201,-215953.654905,1003653.144904,43202.444983,273988.407257
-14182.825597,657605.929032,11642.847030,-279855.759650,1568970.898204,-161863.270521,580744.119804,234879.534514,-111256.027690,-108782.849765,-3713.564878,-438148.023191,613157.808541,-252198.578950,322939.264284
4847.767127,281268.446418,53044.393741,-56336.898725,1340707.913871,56199.200072,742902.534037,268196.408872,-28510.231616,10919.077239,11733.046297,-566773.702302,330277.705527,-513336.791365,273897.411875
46193.444111,-22851.087957,-4309.648729,141172.813606,1068926.192458,238130.331157,709445.312723,247246.477225,9182.394787,138815.949067,13263.304376,-591010.691632,141910.504824,-727707.461499,317710.329915
57421.996865,-235941.334297,25503.320754,334548.592652,772360.990032,405196.214949,537547.147500,151800.017406,60572.806905,220737.856442,17833.705924,-552376.689571,59108.344445,-726305.671187,337448.034530
53776.238104,-366914.800833,90138.685435,498566.713981,480257.410258,496808.930784,387609.841381,28226.310127,119249.810024,233103.821372,20371.103849,-502433.997563,35407.894928,-555028.360173,196723.553051
36303.776425,-319023.612202,71836.650808,422160.923092,182792.113629,416142.676691,196895.034061,-11608.672390,107333.981756,150539.522811,25720.266251,-363635.624435,7160.223927,-319904.751420,75256.696505
19969.070185,-272196.726446,69830.374644,328420.720265,28767.752456,294092.748532,87507.198631,-12706.223171,91429.824442,107364.749289,20820.628835,-205760.629826,-24764.905940,-152128.044720,36037.657275
7203.885857,-160578.309088,44410.983288,166520.930590,-5358.460267,139408.411985,38331.910125,-5131.169400,50631.161186,50674.087538,9670.210080,-85234.164771,-21174.825809,-41773.397634,19824.627551
151.982845,-40071.824442,10001.158103,34412.812836,-11388.175348,27943.700337,-739.588346,-759.334043,12932.425185,9678.514949,2382.002779,-4262.561428,5602.960642,9631.564153,2962.351006
-574.769097,-9106.904457,1362.796803,4090.605243,-7827.648471,2890.586347,-6755.340999,-3534.032666,1722.770598,-1305.195643,467.241782,-404.314639,4104.939278,6409.738608,4379.673300
-187.735300,-367.086526,-347.928992,-593.550854,-891.990547,-475.789937,-231.980298,-1050.548334,-316.434075,-1202.028320,48.423826,-1267.543206,443.623715,620.457042,1171.938802
0.625424,0.896352,0.389825,0.245844,0.343050,0.259015,0.714004,0.903943,0.732341,0.623199,0.747496,0.418005,0.371774,0.125769,0.636022
0.487680,0.791307,0.169761,0.258846,0.650023,0.562973,0.602364,0.503564,0.897762,0.353678,0.309194,0.942452,0.098016,0.732126,0.040205
-36.147284,57.559381,-163.178774,-283.751804,233.680592,199.346749,348.819125,-169.813162,-24.454036,-29.708630,-287.512310,-260.657216,-15.107581,-293.132472,-29.941010
1046.534010,-186.541948,-1546.304642,-3125.917538,-2724.163812,-2180.883592,3480.131991,9359.285196,1794.723640,1213.018952,-74.770697,8511.640032,6200.448986,3212.984518,-3143.285754
2278.997256,-6857.930728,-11140.367794,-18388.756598,-584.924949,-14560.528699,15868.100840,65393.467592,2477.747144,-3348.905535,-2523.480406,23786.106983,12873.384190,25653.361551,3707.568642
9160.431586,-3699.221754,-18789.661888,-48232.087580,29685.222558,-36241.682247,39388.952571,220245.802403,7752.929225,-402.151136,-6429.939229,76612.685395,67117.900018,92814.842358,16670.733280
11096.123233,13139.570740,11099.953374,-34275.157820,137961.886158,-28871.089315,38714.424479,422544.001228,24268.017838,-4687.235355,-3689.500496,127956.278909,124049.196290,229775.491769,10834.000108
7303.339336,89517.503447,64705.686910,-19163.272187,323681.209747,-43038.676635,13860.289174,653590.949164,40873.725633,-39335.253327,1012.398892,171651.876963,264020.061321,443377.297112,38686.921819
1038.471269,174266.620771,151896.879500,618.954646,595903.479158,-54148.058624,13693.138775,921634.208786,68210.668629,-93267.795601,-2230.629594,190626.688322,518893.127494,724770.123290,61033.658637
-6821.536691,285027.977851,219179.053818,27256.524639,861617.754403,-47033.708728,-60315.315529,1173358.590415,68084.694113,-206709.661771,-2514.376323,109014.509493,861106.513631,1013727.724093,133617.932826
-7001.453873,380145.914529,177865.284029,-25690.588532,1075179.987232,-43069.776903,-177899.505118,1382569.305992,67981.789658,-248775.127202,-9496.733832,180119.165610,1278750.531431,1236240.840794,141071.884975
-12324.535373,585813.774112,-20996.873721,-264665.449779,1154470.105378,-176786.675830,-448466.993890,1384995.240168,-4559.679516,-329242.518144,-27327.761529,366408.452807,1656832.270765,1393496.173492,170624.976119
-35705.668406,941551.928860,-351456.725292,-737617.882866,1123590.216667,-424987.406770,-734595.709457,1205879.505521,-168107.683854,-504064.886777,-50029.593254,404460.888079,1942886.710538,1377417.676854,282372.233364
-67886.844098,1304058.314811,-713869.075371,-1300905.789437,1022701.923844,-728439.856417,-919984.188188,914499.694808,-343382.284633,-761007.877996,-93935.469418,349366.759590,2184891.302974,1362266.779015,344244.151491
-131598.014120,1549410.137422,-983944.573535,-1764225.841708,871717.541346,-979200.284661,-1159063.211131,473146.718711,-511969.008351,-1068711.679019,-118666.043581,227230.263337,2321164.958245,1309931.941838,526575.847085
-170783.269944,1639735.226514,-1103774.672990,-2002217.738816,744709.573822,-1047073.890703,-1352849.325828,276343.505887,-574341.884594,-1201479.011732,-131650.267840,147232.800521,2464206.628081,1302602.229024,540591.823721
